,url,Target,prediction
0,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
1,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
2,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
3,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
4,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
5,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
6,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
7,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
8,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
9,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
10,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
11,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
12,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
13,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
14,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
15,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
16,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
17,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
18,https://timesofindia.indiatimes.com/city/kolkata/girl-sexually-assaulted-by-brother-and-friend-filmed-by-another-friend/articleshow/107675129.cms,True,True
19,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
20,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
21,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
22,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
23,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
24,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
25,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
26,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
27,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
28,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
29,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
30,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
31,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
32,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
33,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
34,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
35,https://indianexpress.com/article/technology/science/isro-meteorological-satellite-insat-3ds-naughty-boy-rocket-9166812/,False,False
36,https://indianexpress.com/article/technology/science/supermassive-black-holes-dawn-of-time-9151229/,False,False
37,https://indianexpress.com/article/technology/science/3000-year-old-treasure-extraterrestrial-material-9150959/,False,False
38,https://indianexpress.com/article/technology/science/spacex-nasa-pace-9150578/,False,False
39,https://indianexpress.com/article/entertainment/television/shark-tank-india-3-cinnamon-priyasha-saluja-viral-romantic-edits-with-aman-gupta-9166768/,False,False
40,https://indianexpress.com/article/entertainment/malayalam/drishyam-director-jeethu-joseph-tamil-helmer-selvaraghavan-bramayugam-mammootty-garner-celebrity-admirers-9166685/,False,False
41,https://indianexpress.com/article/entertainment/music/bts-j-hope-takes-a-stroll-in-seoul-shares-pictures-of-his-birthday-posters-across-city-happy-hope-day-9166621/,False,False
42,https://indianexpress.com/article/entertainment/bollywood/ragini-khanna-says-being-related-to-govinda-did-not-necessarily-help-her-career-9166635/,False,False
43,https://indianexpress.com/article/entertainment/television/anupam-mittal-opens-up-about-investing-in-porter-predicts-company-could-hit-rs-33000-crore-valuation-9166404/,False,False
44,https://indianexpress.com/article/entertainment/bollywood/dangal-actor-suhani-bhatnagar-passes-away-at-19-aamir-khan-team-extends-condolences-9166579/,False,True
45,https://indianexpress.com/article/entertainment/regional/veteran-bengali-actor-anjana-bhowmick-passes-away-9166549/,False,True
46,https://indianexpress.com/article/entertainment/music/bts-rm-plays-saxophone-at-graduation-ceremony-shines-in-bright-red-military-band-uniform-9166475/,False,False
47,https://indianexpress.com/article/entertainment/bollywood/mithila-palkar-drops-last-lot-of-photos-from-ira-khan-nupur-shikhare-dreamy-udaipur-wedding-9166314/,False,True
48,https://indianexpress.com/article/entertainment/telugu/allu-arjun-confirms-pushpa-3-says-pushpa-the-rule-will-play-on-an-international-scale-9166389/,False,False
